City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Touros,BR,2021-10-12 18:05:59,-5.1989,-35.4608,85.1,59,25,15.84
298,Todos Santos,MX,2021-10-12 18:05:04,23.45,-110.2167,83.01,81,78,6.51
299,Isangel,VU,2021-10-12 18:02:17,-19.55,169.2667,74.08,82,82,5.82
300,Sochi,RU,2021-10-12 18:09:41,43.6,39.7303,57.29,68,34,5.75
301,Keflavik,IS,2021-10-12 18:03:39,64.0049,-22.5624,48.52,100,90,25.32
302,Sobolevo,RU,2021-10-12 18:07:21,54.4299,31.8996,44.85,73,100,5.91
303,Mezokovesd,HU,2021-10-12 18:09:42,47.8167,20.5833,49.28,66,99,4.61
304,Kanzaki,JP,2021-10-12 18:09:42,33.3,130.3667,77.18,54,82,4.16
305,Hasaki,JP,2021-10-12 18:01:35,35.7333,140.8333,66.6,86,100,20.98
306,Suletea,RO,2021-10-12 18:09:42,46.2833,27.9,47.43,69,100,8.99
307,Altay,CN,2021-10-12 18:09:43,47.8667,88.1167,32.0,67,50,6.2
308,Asau,RO,2021-10-12 18:05:58,46.4333,26.4,46.76,91,100,2.42
309,Caravelas,BR,2021-10-12 18:09:43,-17.7125,-39.2481,71.22,83,93,15.43
310,Yevlax,AZ,2021-10-12 18:09:43,40.6089,47.1492,53.82,64,21,3.47
311,Salinopolis,BR,2021-10-12 18:09:43,-0.6136,-47.3561,85.41,65,58,13.91
312,Venado Tuerto,AR,2021-10-12 18:09:44,-33.7456,-61.9688,77.79,28,78,6.55
313,Fairbanks,US,2021-10-12 18:01:56,64.8378,-147.7164,31.82,81,100,2.28
314,Darnah,LY,2021-10-12 18:09:44,32.767,22.6367,72.34,60,12,20.04
315,San Cristobal,VE,2021-10-12 18:04:33,7.7669,-72.225,86.18,63,90,8.25
316,Conceicao Da Barra,BR,2021-10-12 18:09:45,-18.5933,-39.7322,73.22,77,96,8.46
317,Alta Floresta,BR,2021-10-12 17:59:58,-9.8756,-56.0861,89.42,62,40,5.75
318,Southampton,GB,2021-10-12 18:05:28,50.904,-1.4043,59.81,81,40,1.01
319,Bagdarin,RU,2021-10-12 18:09:45,54.4333,113.6,34.3,95,100,3.27
320,Porvoo,FI,2021-10-12 18:09:45,60.3923,25.6651,45.1,95,96,2.95
321,Khasan,RU,2021-10-12 18:02:58,42.4308,130.6434,50.79,68,0,3.87
322,Sao Filipe,CV,2021-10-12 18:04:53,14.8961,-24.4956,79.5,72,11,4.83
323,Peniche,PT,2021-10-12 18:09:46,39.3558,-9.3811,74.68,56,1,6.89
324,Kalmunai,LK,2021-10-12 18:09:18,7.4167,81.8167,80.85,73,100,2.91
325,Laguna,US,2021-10-12 18:09:46,38.421,-121.4238,65.05,25,1,8.01
326,Abidjan,CI,2021-10-12 18:09:47,5.3094,-4.0197,75.16,100,75,1.14
327,Soe,ID,2021-10-12 18:09:47,-9.8607,124.284,66.29,78,87,3.33
328,Young,UY,2021-10-12 18:09:47,-32.6833,-57.6333,72.23,59,85,3.2
329,Linares,CL,2021-10-12 18:09:48,-35.85,-71.6,68.94,42,34,8.1
330,Mount Isa,AU,2021-10-12 18:00:46,-20.7333,139.5,71.37,64,16,8.05
331,Sept-Iles,CA,2021-10-12 18:05:05,50.2001,-66.3821,58.05,82,98,3.0
332,Pangnirtung,CA,2021-10-12 18:02:05,66.1451,-65.7125,41.86,61,52,4.34
333,Celestun,MX,2021-10-12 18:09:48,20.8667,-90.4,89.19,59,7,8.59
334,Akdepe,TM,2021-10-12 18:09:49,42.0551,59.3788,53.69,27,1,12.77
335,Tabory,RU,2021-10-12 18:09:49,58.5198,64.5495,43.97,97,100,4.25
336,Ust-Tsilma,RU,2021-10-12 18:09:49,65.441,52.1498,39.13,89,90,7.16
337,Porto Torres,IT,2021-10-12 18:09:49,40.835,8.3972,62.78,68,50,4.68
338,Nemuro,JP,2021-10-12 18:07:06,43.3236,145.575,53.94,72,7,7.29
339,Cueramaro,MX,2021-10-12 18:09:50,20.6167,-101.7167,74.62,50,13,3.44
340,Tongliao,CN,2021-10-12 18:09:50,43.6125,122.2653,47.01,58,11,8.37
341,Zhurivka,UA,2021-10-12 18:09:51,50.5028,31.7849,49.98,71,100,5.84
342,Sankt Florian,AT,2021-10-12 18:09:51,48.2057,14.3784,49.59,87,75,10.36
343,Filadelfia,US,2021-10-12 18:05:09,39.9523,-75.1638,70.81,82,90,3.0
344,Kruisfontein,ZA,2021-10-12 18:02:14,-34.0033,24.7314,58.89,83,98,1.74
345,Beloha,MG,2021-10-12 18:01:41,-25.1667,45.05,66.6,75,0,15.5
346,Potosi,BO,2021-10-12 18:09:51,-19.5836,-65.7531,65.59,12,30,2.08
347,Waipawa,NZ,2021-10-12 18:02:20,-41.4122,175.5153,41.94,72,96,18.32
348,Kiunga,PG,2021-10-12 18:09:52,-6.1219,141.2906,73.87,97,89,2.48
349,Obo,CF,2021-10-12 18:09:52,5.3998,26.4869,69.51,91,90,3.24
350,Saltpond,GH,2021-10-12 18:09:52,5.2091,-1.0606,79.36,88,36,13.0
351,Santarem,BR,2021-10-12 18:03:42,-2.4431,-54.7083,89.73,51,20,8.05
352,Saint-Joseph,RE,2021-10-12 18:09:53,-21.3667,55.6167,71.98,90,52,2.95
353,Yaan,NG,2021-10-12 18:03:20,7.3833,8.5667,79.97,80,99,5.86
354,Pundaguitan,PH,2021-10-12 18:09:53,6.3711,126.1689,84.13,75,100,4.38
355,Vestmannaeyjar,IS,2021-10-12 18:03:24,63.4427,-20.2734,47.39,100,90,23.02
356,Acarau,BR,2021-10-12 18:09:53,-2.8856,-40.12,86.04,60,51,21.5
357,Port Blair,IN,2021-10-12 18:04:19,11.6667,92.75,81.23,84,100,16.73
358,Kununurra,AU,2021-10-12 18:06:14,-15.7667,128.7333,76.98,88,45,6.91
359,Inhambane,MZ,2021-10-12 18:02:52,-23.865,35.3833,69.78,73,0,3.44
360,Ankazobe,MG,2021-10-12 18:09:54,-18.3167,47.1167,63.01,80,18,6.17
361,Gawler,AU,2021-10-12 18:09:54,-34.6,138.7333,58.24,84,94,5.99
362,Tiksi,RU,2021-10-12 18:01:54,71.6872,128.8694,20.53,94,98,9.86
363,Marang,MY,2021-10-12 18:06:56,5.2056,103.2059,80.17,82,100,1.5
364,Kathu,TH,2021-10-12 18:09:55,7.9178,98.3332,82.69,99,100,15.46
365,Nancha,CN,2021-10-12 18:09:55,47.1333,129.2667,42.06,78,8,1.66
366,Valdivia,CL,2021-10-12 18:08:22,-39.8142,-73.2459,66.29,50,7,6.76
367,Oistins,BB,2021-10-12 18:09:55,13.0667,-59.5333,86.09,70,40,12.66
368,Elat,IL,2021-10-12 18:09:56,29.5581,34.9482,91.24,33,20,0.0
369,Tall Kayf,TR,2021-10-12 18:09:56,37.0833,41.0667,75.54,14,40,6.91
370,Mushie,CD,2021-10-12 18:09:56,-3.0167,16.9,77.95,77,99,1.81
371,Carballo,ES,2021-10-12 18:09:57,43.213,-8.691,69.49,78,6,2.13
372,Qaqortoq,GL,2021-10-12 18:02:57,60.7167,-46.0333,41.5,57,6,3.06
373,Zyryanskoye,RU,2021-10-12 18:09:57,56.8306,86.6258,28.53,55,94,2.8
374,Tucurui,BR,2021-10-12 18:05:11,-3.7661,-49.6725,100.96,29,33,1.54
375,Nouadhibou,MR,2021-10-12 18:07:20,20.931,-17.0347,69.24,85,19,22.41
376,Alyangula,AU,2021-10-12 18:09:57,-13.8483,136.4192,79.41,78,20,5.79
377,Tulsipur,NP,2021-10-12 18:09:58,28.131,82.2973,72.07,85,13,3.85
378,Virginia Beach,US,2021-10-12 18:00:29,36.8529,-75.978,74.01,91,100,3.0
379,Cognac,FR,2021-10-12 18:09:58,45.5,-0.25,60.91,51,0,6.91
380,Port-Gentil,GA,2021-10-12 18:00:12,-0.7193,8.7815,79.77,85,74,7.4
381,Leningradskiy,RU,2021-10-12 18:02:42,69.3833,178.4167,20.41,96,100,5.77
382,Kodino,RU,2021-10-12 18:09:59,63.7198,39.6447,40.53,80,5,9.31
383,Pachino,IT,2021-10-12 18:09:59,36.7186,15.0907,66.6,66,3,11.63
384,Dolinsk,RU,2021-10-12 18:09:59,47.35,142.8,42.04,71,0,8.16
385,Novi Iskar,BG,2021-10-12 18:10:00,42.8,23.35,48.61,95,90,12.66
386,Zaysan,KZ,2021-10-12 18:10:00,47.4667,84.8667,37.33,85,100,4.83
387,Halifax,CA,2021-10-12 18:09:52,44.6453,-63.5724,72.68,66,93,1.99
388,Novokuznetsk,RU,2021-10-12 18:10:00,53.7557,87.1099,30.27,92,100,3.53
389,San Juan,AR,2021-10-12 18:10:01,-31.5375,-68.5364,85.05,21,70,9.06
390,Manokwari,ID,2021-10-12 18:10:02,-0.8667,134.0833,78.44,82,19,4.23
391,At-Bashi,KG,2021-10-12 18:10:02,41.1702,75.8106,32.59,37,0,3.58
392,Motema,SL,2021-10-12 18:10:03,8.6,-11.0333,74.66,94,68,1.3
393,Alofi,NU,2021-10-12 18:02:00,-19.0595,-169.9187,74.43,60,0,12.08
394,Apatzingan,MX,2021-10-12 18:10:04,19.0833,-102.35,88.29,66,68,2.19
395,Narsipatnam,IN,2021-10-12 18:10:04,17.6667,82.6167,81.81,89,100,2.24
396,Los Llanos De Aridane,ES,2021-10-12 18:01:44,28.6585,-17.9182,69.55,89,20,5.75
397,Terrace Bay,CA,2021-10-12 18:10:05,48.7834,-87.1,58.75,87,100,12.75
398,Dunedin,NZ,2021-10-12 17:59:34,-45.8742,170.5036,44.8,74,100,23.0
399,Hartford,US,2021-10-12 18:05:06,41.7668,-72.7662,75.45,69,1,1.01
400,Bilma,NE,2021-10-12 18:07:55,18.6853,12.9164,88.45,8,31,3.76
401,Kahului,US,2021-10-12 18:02:52,20.8947,-156.47,79.84,91,75,11.99
402,Sukhobezvodnoye,RU,2021-10-12 18:10:06,57.0491,44.8891,42.1,69,22,5.68
403,Ewa Beach,US,2021-10-12 18:10:07,21.3156,-158.0072,80.55,76,40,15.99
404,San Quintin,MX,2021-10-12 18:04:21,30.4833,-115.95,66.65,42,0,17.2
405,Ler,SS,2021-10-12 18:10:07,8.3018,30.1418,72.64,94,100,1.79
406,Wonthaggi,AU,2021-10-12 18:10:08,-38.6044,145.5913,54.37,76,100,8.34
407,Erdenet,MN,2021-10-12 18:10:08,49.0333,104.0833,34.63,59,12,4.52
408,Saldanha,ZA,2021-10-12 18:00:04,-33.0117,17.9442,60.4,93,99,16.08
409,Millbrook,US,2021-10-12 18:10:09,32.4799,-86.3619,84.27,66,20,4.61
410,Abay,KZ,2021-10-12 18:10:09,49.6311,72.8539,26.98,48,16,6.04
411,Longyearbyen,SJ,2021-10-12 18:02:14,78.2186,15.6401,28.24,80,75,10.36
412,Yerbogachen,RU,2021-10-12 18:02:01,61.2767,108.0108,17.85,79,11,3.78
413,Burnie,AU,2021-10-12 18:06:19,-41.0667,145.9167,48.94,66,100,13.42
414,Hervey Bay,AU,2021-10-12 17:59:16,-25.2986,152.8535,68.11,89,7,10.29
415,Lleida,ES,2021-10-12 18:10:10,41.6167,0.6167,68.68,62,0,2.3
416,Kenai,US,2021-10-12 18:02:10,60.5544,-151.2583,38.08,92,63,5.57
417,Ipoti,NG,2021-10-12 18:10:11,7.8738,5.0769,76.26,76,67,2.82
418,Maningrida,AU,2021-10-12 18:01:24,-12.0667,134.2667,78.4,80,7,2.59
419,Ayan,RU,2021-10-12 18:07:11,56.45,138.1667,38.75,60,84,11.95
420,Hailar,CN,2021-10-12 18:10:11,49.2,119.7,44.67,43,100,13.11
421,Okaihau,NZ,2021-10-12 18:10:12,-35.3167,173.7833,45.52,93,91,4.99
422,Goryachegorsk,RU,2021-10-12 18:10:12,55.4053,88.9154,20.82,94,99,3.09
423,Najran,SA,2021-10-12 18:01:51,17.4924,44.1277,74.62,13,6,5.26
424,Kodarma,IN,2021-10-12 18:10:12,24.4667,85.6,74.16,77,59,3.33
425,Cayenne,GF,2021-10-12 18:00:05,4.9333,-52.3333,89.64,79,20,8.01
426,Valparaiso,CL,2021-10-12 18:01:59,-33.0393,-71.6273,62.24,65,75,13.8
427,Dukat,RU,2021-10-12 18:06:45,62.55,155.55,11.05,98,100,4.38
428,Saint-Pierre,RE,2021-10-12 18:02:52,-21.3393,55.4781,73.08,94,90,3.44
429,Mwinilunga,ZM,2021-10-12 18:02:29,-11.7358,24.4293,73.53,28,85,4.83
430,Shediac,CA,2021-10-12 18:10:13,46.2198,-64.5411,68.36,70,88,6.51
431,Poum,NC,2021-10-12 18:02:39,-20.2333,164.0167,75.94,88,99,8.46
432,Tura,IN,2021-10-12 18:10:14,25.5198,90.2201,74.19,89,44,4.34
433,Marysville,US,2021-10-12 18:07:24,48.0518,-122.1771,48.52,88,75,4.0
434,Haines Junction,CA,2021-10-12 18:06:46,60.7522,-137.5108,34.18,89,100,3.29
435,Lagos,NG,2021-10-12 18:07:31,6.5833,3.75,78.55,90,58,2.82
436,San Jeronimo,PE,2021-10-12 18:10:14,-11.9472,-75.2829,68.7,29,23,2.93
437,Kaitangata,NZ,2021-10-12 18:01:39,-46.2817,169.8464,43.92,73,100,16.51
438,Pitimbu,BR,2021-10-12 18:05:34,-7.4706,-34.8086,86.59,60,45,11.21
439,Kanniyakumari,IN,2021-10-12 18:10:15,8.0833,77.5667,79.81,78,100,18.45
440,Port Hawkesbury,CA,2021-10-12 18:06:48,45.6169,-61.3485,67.17,77,30,5.99
441,Jiaonan,CN,2021-10-12 18:10:15,35.8786,119.9753,57.49,77,0,7.27
442,Saint-Francois,FR,2021-10-12 18:10:15,46.4154,3.9054,49.44,81,20,3.44
443,Lang Suan,TH,2021-10-12 18:10:16,9.9456,99.0785,76.5,92,100,6.67
444,Hambantota,LK,2021-10-12 18:02:03,6.1241,81.1185,79.95,81,85,17.69
445,Bosaso,SO,2021-10-12 18:10:16,11.2842,49.1816,83.93,61,72,2.68
446,Catuday,PH,2021-10-12 18:10:16,16.2923,119.8062,77.74,88,100,18.63
447,Oranjemund,NA,2021-10-12 18:10:17,-28.55,16.4333,60.69,76,62,4.99
448,Salta,AR,2021-10-12 18:10:17,-24.7859,-65.4117,82.58,47,36,4.0
449,Nouakchott,MR,2021-10-12 18:05:26,18.0858,-15.9785,80.53,65,50,15.68
450,Lyubim,RU,2021-10-12 18:10:17,58.3625,40.6843,42.15,77,100,5.48
451,Marsa Matruh,EG,2021-10-12 18:10:18,31.3525,27.2453,74.61,76,3,11.14
452,Namatanai,PG,2021-10-12 18:04:03,-3.6667,152.4333,79.65,79,51,7.27
453,Pagudpud,PH,2021-10-12 18:10:18,18.5616,120.7868,81.0,78,100,0.6
454,Steamboat Springs,US,2021-10-12 18:10:18,40.485,-106.8317,52.47,58,75,0.0
455,Gogrial,SS,2021-10-12 18:10:19,8.5332,28.1004,74.07,91,100,3.89
456,Kulunda,RU,2021-10-12 18:10:19,52.566,78.9385,34.02,61,99,11.27
457,Huarmey,PE,2021-10-12 18:02:07,-10.0681,-78.1522,68.76,73,70,12.1
458,Laizhou,CN,2021-10-12 18:10:19,37.1717,119.9214,55.13,84,0,3.58
459,Moradabad,IN,2021-10-12 18:10:20,28.8333,78.7833,75.67,44,0,7.02
460,Belvidere,US,2021-10-12 18:09:50,42.2639,-88.8443,63.28,58,55,13.56
461,Sistranda,NO,2021-10-12 18:10:20,63.7256,8.834,43.9,68,100,20.2
462,Kutum,SD,2021-10-12 18:03:56,14.2,24.6667,84.78,35,74,8.86
463,Buala,SB,2021-10-12 18:10:20,-8.145,159.5921,79.29,80,92,1.88
464,Bembibre,ES,2021-10-12 18:10:21,42.6177,-6.4155,65.64,35,11,1.99
465,Erenhot,CN,2021-10-12 18:02:15,43.6475,111.9767,52.61,57,100,15.88
466,Pullman,US,2021-10-12 18:10:21,46.7313,-117.1796,48.99,47,1,1.01
467,Santa Marta,CO,2021-10-12 18:10:21,11.2408,-74.199,85.55,72,42,6.06
468,Monrovia,LR,2021-10-12 18:02:22,6.3005,-10.7969,78.57,82,94,7.02
469,Lahij,YE,2021-10-12 18:10:22,13.1667,44.5833,82.78,68,62,4.21
470,Idlib,SY,2021-10-12 18:10:17,35.9306,36.6339,67.39,49,7,6.26
471,Wencheng,CN,2021-10-12 18:10:22,33.0559,113.7978,56.01,73,3,6.15
472,Iqaluit,CA,2021-10-12 18:01:38,63.7506,-68.5145,35.33,93,90,17.0
473,Miastko,PL,2021-10-12 18:10:22,54.0028,16.9826,43.45,87,100,4.56
474,Kavaratti,IN,2021-10-12 18:01:18,10.5669,72.642,82.33,80,100,20.56
475,Peruibe,BR,2021-10-12 18:10:23,-24.32,-46.9983,72.97,84,53,7.11
476,San Carlos De Bariloche,AR,2021-10-12 18:10:23,-41.1456,-71.3082,65.95,13,0,20.71
477,Trairi,BR,2021-10-12 18:06:21,-3.2778,-39.2689,86.27,57,97,15.55
478,Anloga,GH,2021-10-12 18:10:23,5.7947,0.8973,81.45,82,21,10.63
479,Labuhan,ID,2021-10-12 18:10:24,-6.8844,112.2051,78.13,76,89,10.92
480,Yertarskiy,RU,2021-10-12 18:10:24,56.7902,64.2995,45.36,87,100,4.99
481,Sola,VU,2021-10-12 18:01:19,-13.8833,167.55,79.56,80,61,9.98
482,Campo Verde,BR,2021-10-12 18:10:24,-20.4167,-54.0667,87.01,40,3,5.21
483,Naze,JP,2021-10-12 18:03:33,28.3667,129.4833,77.13,79,81,15.37
484,Kyra,RU,2021-10-12 18:03:51,49.5776,111.9753,36.93,62,100,3.85
485,Westport,US,2021-10-12 18:00:48,41.1415,-73.3579,74.89,71,63,1.01
486,Sitges,ES,2021-10-12 18:10:25,41.2351,1.8119,70.34,58,15,3.31
487,Rio Gallegos,AR,2021-10-12 18:10:25,-51.6226,-69.2181,62.65,20,75,16.11
488,Gwembe,ZM,2021-10-12 18:10:26,-16.4975,27.6069,68.72,38,0,2.15
489,Valleyview,CA,2021-10-12 18:10:26,55.0667,-117.2859,41.94,38,68,13.73
490,Zabol,AF,2021-10-12 18:10:26,32.25,67.25,51.4,13,0,7.83
491,Moose Factory,CA,2021-10-12 18:10:26,51.2585,-80.6094,63.23,83,100,3.15
492,Tayu,ID,2021-10-12 18:10:27,-6.5397,111.0518,77.32,74,76,7.85
493,Waingapu,ID,2021-10-12 18:10:27,-9.6567,120.2641,76.91,69,43,4.14
494,Guatire,VE,2021-10-12 18:10:27,10.4762,-66.5427,90.1,65,62,2.35
495,Bandundu,CD,2021-10-12 18:10:28,-3.3167,17.3667,80.55,71,99,0.81
496,Seoul,KR,2021-10-12 18:10:28,37.5683,126.9778,60.31,64,59,4.59
497,Nassjo,SE,2021-10-12 18:10:28,57.6531,14.6968,40.12,81,65,7.31
498,Muros,ES,2021-10-12 18:02:51,42.7762,-9.0603,68.85,59,2,3.78
499,Arys,KZ,2021-10-12 18:01:56,42.4252,68.795,52.02,42,0,11.63
500,Isiro,CD,2021-10-12 18:10:29,2.7739,27.616,66.15,99,72,2.55
501,Yantal,RU,2021-10-12 18:10:29,56.8471,105.2542,22.68,55,100,2.98
502,Port Augusta,AU,2021-10-12 18:06:05,-32.5,137.7667,53.74,83,65,3.89
503,Kandrian,PG,2021-10-12 18:10:29,-6.2167,149.55,77.4,89,88,3.49
504,Hualmay,PE,2021-10-12 18:07:56,-11.0964,-77.6139,67.1,73,57,11.61
505,Velasco Ibarra,EC,2021-10-12 18:10:30,-1.05,-79.6167,90.12,45,82,1.28
506,Krasnyy Chikoy,RU,2021-10-12 18:10:30,50.3643,108.7512,33.42,79,56,1.83
507,Callaway,US,2021-10-12 18:10:30,30.153,-85.5699,86.92,60,1,3.0
508,Benghazi,LY,2021-10-12 18:10:31,32.1167,20.0667,73.87,55,31,9.44
509,Oranjestad,AW,2021-10-12 18:10:31,12.524,-70.027,93.15,55,20,17.27
510,Kaele,CM,2021-10-12 18:10:31,10.1092,14.4508,87.22,21,100,4.05
511,Miraflores,MX,2021-10-12 18:10:32,19.2167,-98.8083,74.16,32,1,5.03
512,Pacific Grove,US,2021-10-12 18:04:08,36.6177,-121.9166,65.77,48,1,5.01
513,Sioux Lookout,CA,2021-10-12 18:10:32,50.1001,-91.917,53.98,52,51,5.44
514,Hermiston,US,2021-10-12 18:10:32,45.8404,-119.2895,52.47,54,1,5.75
515,Det Udom,TH,2021-10-12 18:10:33,14.906,105.0784,72.3,88,99,7.7
516,Mmabatho,ZA,2021-10-12 18:10:33,-25.85,25.6333,72.3,14,15,7.27
517,Batagay-Alyta,RU,2021-10-12 18:03:00,67.8006,130.4114,21.24,96,100,4.88
518,Puerto Del Rosario,ES,2021-10-12 18:10:33,28.5004,-13.8627,76.68,69,40,14.97
519,Udachnyy,RU,2021-10-12 18:02:34,66.4167,112.4,16.29,94,100,20.98
520,Jiwani,PK,2021-10-12 18:10:34,25.05,61.7417,82.0,47,0,5.5
521,Iskateley,RU,2021-10-12 18:03:58,67.6803,53.1512,39.04,93,100,11.16
522,Syamzha,RU,2021-10-12 18:10:34,60.0158,41.0614,42.53,77,100,6.44
523,Chake Chake,TZ,2021-10-12 18:10:34,-5.2459,39.7666,75.52,85,91,8.81
524,Villaviciosa,ES,2021-10-12 18:10:35,43.4813,-5.4357,62.01,77,0,7.54
525,Progreso,MX,2021-10-12 18:10:35,21.2833,-89.6667,93.11,60,7,13.27
526,Xam Nua,LA,2021-10-12 18:04:17,20.4197,104.0439,61.68,98,54,0.76
527,Rawson,AR,2021-10-12 17:59:07,-43.3002,-65.1023,72.43,31,100,17.09
528,Arraias,BR,2021-10-12 18:10:35,-12.9288,-46.9437,86.2,40,91,2.8
529,Pafos,CY,2021-10-12 18:10:36,34.7667,32.4167,78.71,73,47,14.97
530,Pavlovskiy,RU,2021-10-12 18:10:36,57.8424,54.8436,46.53,90,99,5.41
531,Maloy,NO,2021-10-12 18:03:30,61.9353,5.1136,44.44,86,99,1.01
532,Swellendam,ZA,2021-10-12 18:03:43,-34.0226,20.4417,63.0,61,98,5.14
533,Ambon,ID,2021-10-12 18:10:36,-3.6954,128.1814,80.82,81,72,2.51
534,Deputatskiy,RU,2021-10-12 18:10:37,69.3,139.9,20.91,97,100,3.31
535,Oyotun,PE,2021-10-12 18:10:37,-6.8519,-79.3036,69.39,56,37,8.41
536,Fairmont,US,2021-10-12 18:10:37,39.4851,-80.1426,79.39,67,5,5.99
537,Tarauaca,BR,2021-10-12 18:03:11,-8.1614,-70.7656,99.46,33,30,2.93
538,Lasa,IT,2021-10-12 18:03:00,46.6166,10.7002,47.62,95,97,5.61
539,Araouane,ML,2021-10-12 18:10:38,18.9048,-3.5265,92.91,9,100,3.96
540,Khash,IR,2021-10-12 18:10:38,28.2211,61.2158,57.13,14,0,5.77
541,Lavrentiya,RU,2021-10-12 18:01:42,65.5833,-171.0,29.03,87,100,11.18
542,San Lawrenz,MT,2021-10-12 18:10:38,36.0553,14.204,67.86,71,2,1.99
543,Guanica,PR,2021-10-12 18:10:39,17.9716,-66.908,90.5,73,54,8.99
544,Sao Jose Da Coroa Grande,BR,2021-10-12 18:10:39,-8.8978,-35.1478,81.7,62,34,12.44
545,Balancan,MX,2021-10-12 18:10:39,17.8,-91.5333,90.37,64,74,6.2
546,Nova Russas,BR,2021-10-12 18:10:39,-4.7067,-40.5631,100.26,22,69,7.38
547,Roma,US,2021-10-12 18:08:47,43.2128,-75.4557,78.85,61,1,9.22
548,Qarqin,AF,2021-10-12 18:10:40,37.4185,66.0436,57.97,24,0,5.75
549,Skelleftea,SE,2021-10-12 18:10:40,64.7507,20.9528,37.76,68,67,4.61
550,Half Moon Bay,US,2021-10-12 18:04:32,37.4636,-122.4286,65.77,31,1,4.0
551,Basco,PH,2021-10-12 18:06:17,20.4487,121.9702,83.55,87,100,22.37
552,Evensk,RU,2021-10-12 18:10:41,61.95,159.2333,25.59,70,100,4.76
553,Pozo Colorado,PY,2021-10-12 18:10:41,-23.4923,-58.7972,94.93,31,0,7.02
554,Broken Hill,AU,2021-10-12 18:10:41,-31.95,141.4333,56.23,30,0,10.65
555,Atasu,KZ,2021-10-12 18:10:41,48.6814,71.6433,35.4,47,0,2.75
556,Te Anau,NZ,2021-10-12 18:06:36,-45.4167,167.7167,36.52,96,96,4.94
557,Barcelos,PT,2021-10-12 18:10:42,41.5388,-8.6151,75.85,51,0,3.62
558,Ranong,TH,2021-10-12 18:10:42,9.9658,98.6348,78.21,89,100,8.84
559,Bereda,ES,2021-10-12 18:02:12,43.2686,-7.5406,65.95,90,5,4.45
560,Pisco,PE,2021-10-12 18:01:58,-13.7,-76.2167,65.01,81,43,8.01
561,Katherine,AU,2021-10-12 18:10:43,-14.4667,132.2667,80.92,69,69,4.61
562,Mersing,MY,2021-10-12 18:06:24,2.4312,103.8405,80.24,81,99,6.06
563,Bestobe,KZ,2021-10-12 18:10:43,52.4994,73.0975,44.19,63,100,14.58
564,Chase,CA,2021-10-12 18:10:43,50.8165,-119.6857,46.44,64,100,4.54
565,Dubbo,AU,2021-10-12 18:06:28,-32.25,148.6167,55.53,82,90,14.97
566,Chicama,PE,2021-10-12 18:10:44,-7.8447,-79.1469,61.34,61,55,11.99
567,San Vicente,AR,2021-10-12 18:10:44,-26.6167,-54.1333,81.41,31,0,3.83
568,Tabas,IR,2021-10-12 18:02:54,33.5959,56.9244,65.48,9,0,4.43
569,Jianhu,CN,2021-10-12 18:10:44,29.9799,120.5712,73.92,97,100,3.36
570,Brigantine,US,2021-10-12 17:58:45,39.4101,-74.3646,71.2,85,100,13.87
571,Barguzin,RU,2021-10-12 18:10:45,53.6167,109.6167,37.81,93,100,4.14
